path,value,min,max,CC,channel
/mixer/inputs/mic_diane/panvol/pan,50,0,100,1,1
/mixer/inputs/mic_diane/panvol/volume_db,0,-100,6,2,1
/mixer/inputs/mic_diane/eq4b/Main_on,0,0,1,3,1
/mixer/inputs/mic_diane/eq4b/Main_Gain,0,-20,20,4,1
/mixer/inputs/mic_diane/eq4b/Band1_on,0,0,1,5,1
/mixer/inputs/mic_diane/eq4b/Band1_freq,200,20,2000,6,1
/mixer/inputs/mic_diane/eq4b/Band1_width,1,0.125,8,7,1
/mixer/inputs/mic_diane/eq4b/Band1_gain,0,-20,20,8,1
/mixer/inputs/mic_diane/eq4b/Band2_on,0,0,1,9,1
/mixer/inputs/mic_diane/eq4b/Band2_freq,400,40,4000,10,1
/mixer/inputs/mic_diane/eq4b/Band2_width,1,0.125,8,11,1
/mixer/inputs/mic_diane/eq4b/Band2_gain,0,-20,20,12,1
/mixer/inputs/mic_diane/eq4b/Band3_on,0,0,1,13,1
/mixer/inputs/mic_diane/eq4b/Band3_freq,1000,100,10000,14,1
/mixer/inputs/mic_diane/eq4b/Band3_width,1,0.125,8,15,1
/mixer/inputs/mic_diane/eq4b/Band3_gain,0,-20,20,16,1
/mixer/inputs/mic_diane/eq4b/Band4_on,0,0,1,17,1
/mixer/inputs/mic_diane/eq4b/Band4_freq,2000,200,20000,18,1
/mixer/inputs/mic_diane/eq4b/Band4_width,1,0.125,8,19,1
/mixer/inputs/mic_diane/eq4b/Band4_gain,0,-20,20,20,1
/mixer/inputs/mic_diane/eqq3b/hipass_freq,30,10,300,21,1
/mixer/inputs/mic_diane/eqq3b/low_gain,100,10,600,22,1
/mixer/inputs/mic_diane/eqq3b/low_cross_freq,400,60,900,23,1
/mixer/inputs/mic_diane/eqq3b/mid_gain,100,10,600,24,1
/mixer/inputs/mic_diane/eqq3b/high_cross_freq,3500,1500,6000,25,1
/mixer/inputs/mic_diane/eqq3b/high_gain,100,10,600,26,1
/mixer/inputs/mic_raf/panvol/pan,50,0,100,27,1
/mixer/inputs/mic_raf/panvol/volume_db,0,-100,6,28,1
/mixer/inputs/mic_raf/eq4b/Main_on,0,0,1,29,1
/mixer/inputs/mic_raf/eq4b/Main_Gain,0,-20,20,30,1
/mixer/inputs/mic_raf/eq4b/Band1_on,0,0,1,31,1
/mixer/inputs/mic_raf/eq4b/Band1_freq,200,20,2000,32,1
/mixer/inputs/mic_raf/eq4b/Band1_width,1,0.125,8,33,1
/mixer/inputs/mic_raf/eq4b/Band1_gain,0,-20,20,34,1
/mixer/inputs/mic_raf/eq4b/Band2_on,0,0,1,35,1
/mixer/inputs/mic_raf/eq4b/Band2_freq,400,40,4000,36,1
/mixer/inputs/mic_raf/eq4b/Band2_width,1,0.125,8,37,1
/mixer/inputs/mic_raf/eq4b/Band2_gain,0,-20,20,38,1
/mixer/inputs/mic_raf/eq4b/Band3_on,0,0,1,39,1
/mixer/inputs/mic_raf/eq4b/Band3_freq,1000,100,10000,40,1
/mixer/inputs/mic_raf/eq4b/Band3_width,1,0.125,8,41,1
/mixer/inputs/mic_raf/eq4b/Band3_gain,0,-20,20,42,1
/mixer/inputs/mic_raf/eq4b/Band4_on,0,0,1,43,1
/mixer/inputs/mic_raf/eq4b/Band4_freq,2000,200,20000,44,1
/mixer/inputs/mic_raf/eq4b/Band4_width,1,0.125,8,45,1
/mixer/inputs/mic_raf/eq4b/Band4_gain,0,-20,20,46,1
/mixer/inputs/di_bass/panvol/pan,50,0,100,47,1
/mixer/inputs/di_bass/panvol/volume_db,0,-100,6,48,1
/mixer/inputs/di_bass/eq4b/Main_on,0,0,1,49,1
/mixer/inputs/di_bass/eq4b/Main_Gain,0,-20,20,50,1
/mixer/inputs/di_bass/eq4b/Band1_on,0,0,1,51,1
/mixer/inputs/di_bass/eq4b/Band1_freq,200,20,2000,52,1
/mixer/inputs/di_bass/eq4b/Band1_width,1,0.125,8,53,1
/mixer/inputs/di_bass/eq4b/Band1_gain,0,-20,20,54,1
/mixer/inputs/di_bass/eq4b/Band2_on,0,0,1,55,1
/mixer/inputs/di_bass/eq4b/Band2_freq,400,40,4000,56,1
/mixer/inputs/di_bass/eq4b/Band2_width,1,0.125,8,57,1
/mixer/inputs/di_bass/eq4b/Band2_gain,0,-20,20,58,1
/mixer/inputs/di_bass/eq4b/Band3_on,0,0,1,59,1
/mixer/inputs/di_bass/eq4b/Band3_freq,1000,100,10000,60,1
/mixer/inputs/di_bass/eq4b/Band3_width,1,0.125,8,61,1
/mixer/inputs/di_bass/eq4b/Band3_gain,0,-20,20,62,1
/mixer/inputs/di_bass/eq4b/Band4_on,0,0,1,63,1
/mixer/inputs/di_bass/eq4b/Band4_freq,2000,200,20000,64,1
/mixer/inputs/di_bass/eq4b/Band4_width,1,0.125,8,65,1
/mixer/inputs/di_bass/eq4b/Band4_gain,0,-20,20,66,1
/mixer/inputs/di_guitar/panvol/pan,50,0,100,67,1
/mixer/inputs/di_guitar/panvol/volume_db,0,-100,6,68,1
/mixer/inputs/mic_ambi/panvol/pan,50,0,100,69,1
/mixer/inputs/mic_ambi/panvol/volume_db,0,-100,6,70,1
/mixer/inputs/mic_ambi/eqq3b/hipass_freq,30,10,300,71,1
/mixer/inputs/mic_ambi/eqq3b/low_gain,100,10,600,72,1
/mixer/inputs/mic_ambi/eqq3b/low_cross_freq,400,60,900,73,1
/mixer/inputs/mic_ambi/eqq3b/mid_gain,100,10,600,74,1
/mixer/inputs/mic_ambi/eqq3b/high_cross_freq,3500,1500,6000,75,1
/mixer/inputs/mic_ambi/eqq3b/high_gain,100,10,600,76,1
/mixer/inputs/line_bass/panvol/pan,50,0,100,77,1
/mixer/inputs/line_bass/panvol/volume_db,0,-100,6,78,1
/mixer/inputs/line_bass/eq4b/Main_on,0,0,1,79,1
/mixer/inputs/line_bass/eq4b/Main_Gain,0,-20,20,80,1
/mixer/inputs/line_bass/eq4b/Band1_on,0,0,1,81,1
/mixer/inputs/line_bass/eq4b/Band1_freq,200,20,2000,82,1
/mixer/inputs/line_bass/eq4b/Band1_width,1,0.125,8,83,1
/mixer/inputs/line_bass/eq4b/Band1_gain,0,-20,20,84,1
/mixer/inputs/line_bass/eq4b/Band2_on,0,0,1,85,1
/mixer/inputs/line_bass/eq4b/Band2_freq,400,40,4000,86,1
/mixer/inputs/line_bass/eq4b/Band2_width,1,0.125,8,87,1
/mixer/inputs/line_bass/eq4b/Band2_gain,0,-20,20,88,1
/mixer/inputs/line_bass/eq4b/Band3_on,0,0,1,89,1
/mixer/inputs/line_bass/eq4b/Band3_freq,1000,100,10000,90,1
/mixer/inputs/line_bass/eq4b/Band3_width,1,0.125,8,91,1
/mixer/inputs/line_bass/eq4b/Band3_gain,0,-20,20,92,1
/mixer/inputs/line_bass/eq4b/Band4_on,0,0,1,93,1
/mixer/inputs/line_bass/eq4b/Band4_freq,2000,200,20000,94,1
/mixer/inputs/line_bass/eq4b/Band4_width,1,0.125,8,95,1
/mixer/inputs/line_bass/eq4b/Band4_gain,0,-20,20,96,1
/mixer/inputs/line_guitar/panvol/pan,50,0,100,97,1
/mixer/inputs/line_guitar/panvol/volume_db,0,-100,6,98,1
/mixer/inputs/line_guitar/eq4b/Main_on,0,0,1,99,1
/mixer/inputs/line_guitar/eq4b/Main_Gain,0,-20,20,100,1
/mixer/inputs/line_guitar/eq4b/Band1_on,0,0,1,101,1
/mixer/inputs/line_guitar/eq4b/Band1_freq,200,20,2000,102,1
/mixer/inputs/line_guitar/eq4b/Band1_width,1,0.125,8,103,1
/mixer/inputs/line_guitar/eq4b/Band1_gain,0,-20,20,104,1
/mixer/inputs/line_guitar/eq4b/Band2_on,0,0,1,105,1
/mixer/inputs/line_guitar/eq4b/Band2_freq,400,40,4000,106,1
/mixer/inputs/line_guitar/eq4b/Band2_width,1,0.125,8,107,1
/mixer/inputs/line_guitar/eq4b/Band2_gain,0,-20,20,108,1
/mixer/inputs/line_guitar/eq4b/Band3_on,0,0,1,109,1
/mixer/inputs/line_guitar/eq4b/Band3_freq,1000,100,10000,110,1
/mixer/inputs/line_guitar/eq4b/Band3_width,1,0.125,8,111,1
/mixer/inputs/line_guitar/eq4b/Band3_gain,0,-20,20,112,1
/mixer/inputs/line_guitar/eq4b/Band4_on,0,0,1,113,1
/mixer/inputs/line_guitar/eq4b/Band4_freq,2000,200,20000,114,1
/mixer/inputs/line_guitar/eq4b/Band4_width,1,0.125,8,115,1
/mixer/inputs/line_guitar/eq4b/Band4_gain,0,-20,20,116,1
/mixer/inputs/spdif_tcmone/panvol/pan,50,0,100,117,1
/mixer/inputs/spdif_tcmone/panvol/volume_db,0,-100,6,118,1
/mixer/inputs/spdif_tcmone/eq4b/Main_on,0,0,1,119,1
/mixer/inputs/spdif_tcmone/eq4b/Main_Gain,0,-20,20,120,1
/mixer/inputs/spdif_tcmone/eq4b/Band1_on,0,0,1,121,1
/mixer/inputs/spdif_tcmone/eq4b/Band1_freq,200,20,2000,122,1
/mixer/inputs/spdif_tcmone/eq4b/Band1_width,1,0.125,8,123,1
/mixer/inputs/spdif_tcmone/eq4b/Band1_gain,0,-20,20,124,1
/mixer/inputs/spdif_tcmone/eq4b/Band2_on,0,0,1,125,1
/mixer/inputs/spdif_tcmone/eq4b/Band2_freq,400,40,4000,126,1
/mixer/inputs/spdif_tcmone/eq4b/Band2_width,1,0.125,8,127,1
/mixer/inputs/spdif_tcmone/eq4b/Band2_gain,0,-20,20,1,2
/mixer/inputs/spdif_tcmone/eq4b/Band3_on,0,0,1,2,2
/mixer/inputs/spdif_tcmone/eq4b/Band3_freq,1000,100,10000,3,2
/mixer/inputs/spdif_tcmone/eq4b/Band3_width,1,0.125,8,4,2
/mixer/inputs/spdif_tcmone/eq4b/Band3_gain,0,-20,20,5,2
/mixer/inputs/spdif_tcmone/eq4b/Band4_on,0,0,1,6,2
/mixer/inputs/spdif_tcmone/eq4b/Band4_freq,2000,200,20000,7,2
/mixer/inputs/spdif_tcmone/eq4b/Band4_width,1,0.125,8,8,2
/mixer/inputs/spdif_tcmone/eq4b/Band4_gain,0,-20,20,9,2
/mixer/inputs/players/panvol/pan,50,0,100,10,2
/mixer/inputs/players/panvol/volume_db,0,-100,6,11,2
/mixer/outputs/foh_mix/from/mic_diane/panvol/pan,50,0,100,12,2
/mixer/outputs/foh_mix/from/mic_diane/panvol/volume_db,0,-100,6,13,2
/mixer/outputs/foh_mix/from/mic_raf/panvol/pan,50,0,100,14,2
/mixer/outputs/foh_mix/from/mic_raf/panvol/volume_db,0,-100,6,15,2
/mixer/outputs/foh_mix/from/di_bass/panvol/pan,50,0,100,16,2
/mixer/outputs/foh_mix/from/di_bass/panvol/volume_db,0,-100,6,17,2
/mixer/outputs/foh_mix/from/di_guitar/panvol/pan,50,0,100,18,2
/mixer/outputs/foh_mix/from/di_guitar/panvol/volume_db,0,-100,6,19,2
/mixer/outputs/foh_mix/from/mic_ambi/panvol/pan,50,0,100,20,2
/mixer/outputs/foh_mix/from/mic_ambi/panvol/volume_db,0,-100,6,21,2
/mixer/outputs/foh_mix/from/line_bass/panvol/pan,50,0,100,22,2
/mixer/outputs/foh_mix/from/line_bass/panvol/volume_db,0,-100,6,23,2
/mixer/outputs/foh_mix/from/line_guitar/panvol/pan,50,0,100,24,2
/mixer/outputs/foh_mix/from/line_guitar/panvol/volume_db,0,-100,6,25,2
/mixer/outputs/foh_mix/from/spdif_tcmone/panvol/pan,50,0,100,26,2
/mixer/outputs/foh_mix/from/spdif_tcmone/panvol/volume_db,0,-100,6,27,2
/mixer/outputs/foh_mix/from/players/panvol/pan,50,0,100,28,2
/mixer/outputs/foh_mix/from/players/panvol/volume_db,0,-100,6,29,2
/mixer/outputs/ear_diane/from/mic_diane/panvol/pan,50,0,100,30,2
/mixer/outputs/ear_diane/from/mic_diane/panvol/volume_db,0,-100,6,31,2
/mixer/outputs/ear_diane/from/mic_raf/panvol/pan,50,0,100,32,2
/mixer/outputs/ear_diane/from/mic_raf/panvol/volume_db,0,-100,6,33,2
/mixer/outputs/ear_diane/from/di_bass/panvol/pan,50,0,100,34,2
/mixer/outputs/ear_diane/from/di_bass/panvol/volume_db,0,-100,6,35,2
/mixer/outputs/ear_diane/from/di_guitar/panvol/pan,50,0,100,36,2
/mixer/outputs/ear_diane/from/di_guitar/panvol/volume_db,0,-100,6,37,2
/mixer/outputs/ear_diane/from/mic_ambi/panvol/pan,50,0,100,38,2
/mixer/outputs/ear_diane/from/mic_ambi/panvol/volume_db,0,-100,6,39,2
/mixer/outputs/ear_diane/from/line_bass/panvol/pan,50,0,100,40,2
/mixer/outputs/ear_diane/from/line_bass/panvol/volume_db,0,-100,6,41,2
/mixer/outputs/ear_diane/from/line_guitar/panvol/pan,50,0,100,42,2
/mixer/outputs/ear_diane/from/line_guitar/panvol/volume_db,0,-100,6,43,2
/mixer/outputs/ear_diane/from/spdif_tcmone/panvol/pan,50,0,100,44,2
/mixer/outputs/ear_diane/from/spdif_tcmone/panvol/volume_db,0,-100,6,45,2
/mixer/outputs/ear_diane/from/players/panvol/pan,50,0,100,46,2
/mixer/outputs/ear_diane/from/players/panvol/volume_db,0,-100,6,47,2
/mixer/outputs/ear_raf/from/mic_diane/panvol/pan,50,0,100,48,2
/mixer/outputs/ear_raf/from/mic_diane/panvol/volume_db,0,-100,6,49,2
/mixer/outputs/ear_raf/from/mic_raf/panvol/pan,50,0,100,50,2
/mixer/outputs/ear_raf/from/mic_raf/panvol/volume_db,0,-100,6,51,2
/mixer/outputs/ear_raf/from/di_bass/panvol/pan,50,0,100,52,2
/mixer/outputs/ear_raf/from/di_bass/panvol/volume_db,0,-100,6,53,2
/mixer/outputs/ear_raf/from/di_guitar/panvol/pan,50,0,100,54,2
/mixer/outputs/ear_raf/from/di_guitar/panvol/volume_db,0,-100,6,55,2
/mixer/outputs/ear_raf/from/mic_ambi/panvol/pan,50,0,100,56,2
/mixer/outputs/ear_raf/from/mic_ambi/panvol/volume_db,0,-100,6,57,2
/mixer/outputs/ear_raf/from/line_bass/panvol/pan,50,0,100,58,2
/mixer/outputs/ear_raf/from/line_bass/panvol/volume_db,0,-100,6,59,2
/mixer/outputs/ear_raf/from/line_guitar/panvol/pan,50,0,100,60,2
/mixer/outputs/ear_raf/from/line_guitar/panvol/volume_db,0,-100,6,61,2
/mixer/outputs/ear_raf/from/spdif_tcmone/panvol/pan,50,0,100,62,2
/mixer/outputs/ear_raf/from/spdif_tcmone/panvol/volume_db,0,-100,6,63,2
/mixer/outputs/ear_raf/from/players/panvol/pan,50,0,100,64,2
/mixer/outputs/ear_raf/from/players/panvol/volume_db,0,-100,6,65,2
/mixer/outputs/tcmone/from/mic_diane/panvol/pan,50,0,100,66,2
/mixer/outputs/tcmone/from/mic_diane/panvol/volume_db,0,-100,6,67,2
/mixer/outputs/tcmone/from/mic_raf/panvol/pan,50,0,100,68,2
/mixer/outputs/tcmone/from/mic_raf/panvol/volume_db,0,-100,6,69,2
/mixer/outputs/tcmone/from/di_bass/panvol/pan,50,0,100,70,2
/mixer/outputs/tcmone/from/di_bass/panvol/volume_db,0,-100,6,71,2
/mixer/outputs/tcmone/from/di_guitar/panvol/pan,50,0,100,72,2
/mixer/outputs/tcmone/from/di_guitar/panvol/volume_db,0,-100,6,73,2
/mixer/outputs/tcmone/from/mic_ambi/panvol/pan,50,0,100,74,2
/mixer/outputs/tcmone/from/mic_ambi/panvol/volume_db,0,-100,6,75,2
/mixer/outputs/tcmone/from/line_bass/panvol/pan,50,0,100,76,2
/mixer/outputs/tcmone/from/line_bass/panvol/volume_db,0,-100,6,77,2
/mixer/outputs/tcmone/from/line_guitar/panvol/pan,50,0,100,78,2
/mixer/outputs/tcmone/from/line_guitar/panvol/volume_db,0,-100,6,79,2
/mixer/outputs/tcmone/from/players/panvol/pan,50,0,100,80,2
/mixer/outputs/tcmone/from/players/panvol/volume_db,0,-100,6,81,2
/mixer/outputs/foh_mix/panvol/pan,50,0,100,82,2
/mixer/outputs/foh_mix/panvol/volume_db,0,-100,6,83,2
/mixer/outputs/ear_diane/panvol/pan,50,0,100,84,2
/mixer/outputs/ear_diane/panvol/volume_db,0,-100,6,85,2
/mixer/outputs/ear_raf/panvol/pan,50,0,100,86,2
/mixer/outputs/ear_raf/panvol/volume_db,0,-100,6,87,2
/mixer/outputs/tcmone/panvol/pan,50,0,100,88,2
/mixer/outputs/tcmone/panvol/volume_db,0,-100,6,89,2
